# Evaluation: 0

EP=0.15175819150100672 HVMinus=-0.8507605687682686 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9979711084386 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.38469845125179947 --blxAlphaBetaCrossoverAlpha 0.9114643189498831 --mutation nonUniform --mutationProbabilityFactor 1.4618505243032172 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.0625914971400875 --selection tournament --selectionTournamentSize 8 

# Evaluation: 400
EP=0.15098298101562996 HVMinus=-0.8482298716424072 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.10053868277427158 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.4618505243032172 --mutationRepairStrategy bounds --powerLawMutationDelta 8.953565488204434 --selection tournament --selectionTournamentSize 8 
EP=0.15138748275498098 HVMinus=-0.850855430454096 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6579159187784819 --mutation levyFlight --mutationProbabilityFactor 0.9242243628386233 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.37998343600928 --levyFlightMutationStepSize 0.9048482819449916 --selection boltzmann --boltzmannTemperature 48.010171699141395 
EP=0.15110711310994437 HVMinus=-0.8498184910719097 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.6579159187784819 --mutation levyFlight --mutationProbabilityFactor 1.1770469863324229 --mutationRepairStrategy round --levyFlightMutationBeta 1.393073637524338 --levyFlightMutationStepSize 0.9094786450475226 --selection boltzmann --boltzmannTemperature 81.65634769041743 
EP=0.15122483607996687 HVMinus=-0.8506830063559763 | --algorithmResult externalArchive --populationSizeWithArchive 34 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6254772202163046 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.36369428772132956 --blxAlphaBetaCrossoverAlpha 0.41887650018405026 --mutation powerLaw --mutationProbabilityFactor 1.0459646736261528 --mutationRepairStrategy round --powerLawMutationDelta 7.272138058632074 --selection boltzmann --boltzmannTemperature 37.85605343702887 
EP=0.15168091102259298 HVMinus=-0.8510425839311917 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9929656302913663 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.71329926728144 --blxAlphaBetaCrossoverAlpha 0.9094516711601074 --mutation nonUniform --mutationProbabilityFactor 0.433626923995029 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8796666594778898 --selection stochasticUniversalSampling 

# Evaluation: 500
