# Evaluation: 0

EP=0.17661064634362353 HVMinus=-0.5854539228325485 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20220887669778184 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.24203847706866627 --mutation powerLaw --mutationProbabilityFactor 1.767090836163688 --mutationRepairStrategy bounds --powerLawMutationDelta 9.391797102213971 --selection boltzmann --boltzmannTemperature 77.59846020593754 
EP=0.17709702464104438 HVMinus=-0.5855622787493021 | --algorithmResult externalArchive --populationSizeWithArchive 63 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.20787351083669514 --crossoverRepairStrategy bounds --sbxDistributionIndex 354.38391984578163 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.392262046397768 --selection stochasticUniversalSampling 

# Evaluation: 500
EP=0.1750575841273441 HVMinus=-0.5853175457879596 | --algorithmResult externalArchive --populationSizeWithArchive 83 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.7932857668705857 --mutationRepairStrategy bounds --powerLawMutationDelta 7.4035337269138735 --selection ranking 
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17638347247345953 HVMinus=-0.5856370903600975 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20882258867167644 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2596005174014571 --mutation powerLaw --mutationProbabilityFactor 1.7539092312926454 --mutationRepairStrategy round --powerLawMutationDelta 9.391139534219253 --selection ranking 
EP=0.17630252881164332 HVMinus=-0.5854880251252846 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21020787320640988 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7836654085323256 --mutation powerLaw --mutationProbabilityFactor 1.7910421434224881 --mutationRepairStrategy bounds --powerLawMutationDelta 9.935226127332328 --selection ranking 
EP=0.17586351971426764 HVMinus=-0.5853771292116813 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21893068126644952 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.7880719973579189 --mutation powerLaw --mutationProbabilityFactor 1.7934241696626172 --mutationRepairStrategy bounds --powerLawMutationDelta 9.494692637809331 --selection ranking 

# Evaluation: 600
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17638347247345953 HVMinus=-0.5856370903600975 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20882258867167644 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2596005174014571 --mutation powerLaw --mutationProbabilityFactor 1.7539092312926454 --mutationRepairStrategy round --powerLawMutationDelta 9.391139534219253 --selection ranking 
EP=0.17630252881164332 HVMinus=-0.5854880251252846 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21020787320640988 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7836654085323256 --mutation powerLaw --mutationProbabilityFactor 1.7910421434224881 --mutationRepairStrategy bounds --powerLawMutationDelta 9.935226127332328 --selection ranking 
EP=0.17779803614727682 HVMinus=-0.5858076155598412 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.393726491431122 --selection stochasticUniversalSampling 
EP=0.17493118011722741 HVMinus=-0.5854303887108642 | --algorithmResult externalArchive --populationSizeWithArchive 123 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.727975102669357 --mutationRepairStrategy bounds --powerLawMutationDelta 7.462938029110113 --selection ranking 
EP=0.17718280863950409 HVMinus=-0.585646935174344 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.4024492862320363 --crossoverRepairStrategy random --sbxDistributionIndex 166.8729934461131 --mutation powerLaw --mutationProbabilityFactor 1.7276519901471812 --mutationRepairStrategy round --powerLawMutationDelta 8.634116182322762 --selection ranking 

# Evaluation: 700
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17638347247345953 HVMinus=-0.5856370903600975 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20882258867167644 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2596005174014571 --mutation powerLaw --mutationProbabilityFactor 1.7539092312926454 --mutationRepairStrategy round --powerLawMutationDelta 9.391139534219253 --selection ranking 
EP=0.17630252881164332 HVMinus=-0.5854880251252846 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21020787320640988 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7836654085323256 --mutation powerLaw --mutationProbabilityFactor 1.7910421434224881 --mutationRepairStrategy bounds --powerLawMutationDelta 9.935226127332328 --selection ranking 
EP=0.17493118011722741 HVMinus=-0.5854303887108642 | --algorithmResult externalArchive --populationSizeWithArchive 123 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.727975102669357 --mutationRepairStrategy bounds --powerLawMutationDelta 7.462938029110113 --selection ranking 
EP=0.17751096170437067 HVMinus=-0.5858192205153717 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21011423368164273 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.44764997109106 --selection stochasticUniversalSampling 
EP=0.17717696780050776 HVMinus=-0.5857983762239612 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7865088165324198 --mutation powerLaw --mutationProbabilityFactor 1.7922707537315399 --mutationRepairStrategy round --powerLawMutationDelta 9.393726491431122 --selection ranking 
EP=0.17628546452084415 HVMinus=-0.5854475476759453 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.2100088365891573 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.6996809130205288 --mutation powerLaw --mutationProbabilityFactor 1.855304185142279 --mutationRepairStrategy round --powerLawMutationDelta 9.44764997109106 --selection boltzmann --boltzmannTemperature 77.63837011894525 
EP=0.17695551495555426 HVMinus=-0.5857388343934954 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.31799956174975 --selection ranking 

# Evaluation: 800
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17638347247345953 HVMinus=-0.5856370903600975 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20882258867167644 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2596005174014571 --mutation powerLaw --mutationProbabilityFactor 1.7539092312926454 --mutationRepairStrategy round --powerLawMutationDelta 9.391139534219253 --selection ranking 
EP=0.17493118011722741 HVMinus=-0.5854303887108642 | --algorithmResult externalArchive --populationSizeWithArchive 123 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.727975102669357 --mutationRepairStrategy bounds --powerLawMutationDelta 7.462938029110113 --selection ranking 
EP=0.17643069506540657 HVMinus=-0.5857189952831376 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21191471437254417 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.6236202690226867 --mutation powerLaw --mutationProbabilityFactor 1.7280151575359113 --mutationRepairStrategy round --powerLawMutationDelta 7.79012372022409 --selection ranking 
EP=0.17545640064051823 HVMinus=-0.5854898066819146 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7263522720657065 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.337069007364079 --selection stochasticUniversalSampling 
