# Evaluation: 0

EP=0.016960094473485128 HVMinus=-0.8508910049538642 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8738008131908171 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3482632350149032 --mutation levyFlight --mutationProbabilityFactor 0.9893622718588051 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8591220593628424 --levyFlightMutationStepSize 0.46709477846293385 --selection ranking 
EP=0.01674311069166754 HVMinus=-0.8508823830033707 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7929595325602301 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3496114992333329 --mutation levyFlight --mutationProbabilityFactor 0.9874675025871131 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8591220593628424 --levyFlightMutationStepSize 0.4269947054207835 --selection stochasticUniversalSampling 
EP=0.018776638561640857 HVMinus=-0.8509716782829194 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8045256524166231 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38381659866765383 --mutation levyFlight --mutationProbabilityFactor 1.0935688449738021 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.585453664943211 --levyFlightMutationStepSize 0.4373910575419826 --selection ranking 
EP=0.019343343201118524 HVMinus=-0.8509985944354485 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8045256524166231 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38381659866765383 --mutation levyFlight --mutationProbabilityFactor 1.0959819828441908 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.585453664943211 --levyFlightMutationStepSize 0.5806009461111764 --selection ranking 

# Evaluation: 800
EP=0.01674311069166754 HVMinus=-0.8508823830033707 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7929595325602301 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3496114992333329 --mutation levyFlight --mutationProbabilityFactor 0.9874675025871131 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8591220593628424 --levyFlightMutationStepSize 0.4269947054207835 --selection stochasticUniversalSampling 
EP=0.017923310842760356 HVMinus=-0.851028083052655 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8738008131908171 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.9998305513286183 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.46709477846293385 --selection ranking 
EP=0.01677369507566161 HVMinus=-0.8509998925488099 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8738008131908171 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.9998305513286183 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4658666661188441 --selection ranking 
EP=0.01950517823079125 HVMinus=-0.8511344090047667 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8108065432717518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38425266954810344 --mutation levyFlight --mutationProbabilityFactor 0.9921499776568836 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5890015911059558 --levyFlightMutationStepSize 0.430331626871062 --selection ranking 
