config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|20.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|laplace|0.854459|bounds|nan|nan|nan|nan|0.492868|nan|nan|nan|nan|nan|levyFlight|1.347612|bounds|nan|nan|nan|nan|1.387893|0.224691|nan|random|nan|nan,1,1,0.020555394719624,-0.8487672014720659,11,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,laplace,0.8544593964801414,bounds,,,,,0.4928681574657255,,,,,,levyFlight,1.347612060445996,bounds,,,,,1.3878934031220285,0.2246906579068645,,random,,
externalArchive|20.0|unboundedArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha-beta|0.939206|round|nan|nan|0.880965|0.966651|nan|nan|nan|nan|nan|nan|levyFlight|0.69486|bounds|nan|nan|nan|nan|1.179153|0.31535|nan|random|nan|nan,1,1,0.0205712901446292,-0.849285636577993,12,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9392055858817994,round,,,0.880964516932396,0.9666509742547134,,,,,,,levyFlight,0.6948595986802429,bounds,,,,,1.1791532243668306,0.3153499129933923,,random,,
externalArchive|21.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha|0.994918|bounds|nan|0.869088|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.516083|bounds|nan|nan|nan|nan|1.122686|0.706996|nan|boltzmann|nan|14.254072,1,1,0.0205742015201447,-0.8493737732534278,13,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,21.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha,0.9949184583546804,bounds,,0.8690875460425783,,,,,,,,,levyFlight,0.516083145649973,bounds,,,,,1.1226863279597663,0.7069964593804523,,boltzmann,,14.25407208132417
externalArchive|19.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.958289|bounds|nan|nan|0.564572|0.858297|nan|nan|nan|nan|nan|nan|powerLaw|0.61042|bounds|nan|nan|nan|nan|nan|nan|9.12193|random|nan|nan,1,1,0.0205767967410546,-0.849445443966279,14,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9582891105684692,bounds,,,0.564571625045094,0.8582971048937788,,,,,,,powerLaw,0.6104197832145367,bounds,,,,,,,9.121929725175614,random,,
externalArchive|19.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha|0.991087|bounds|nan|0.825609|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.715097|bounds|nan|nan|nan|nan|1.642375|0.799851|nan|stochasticUniversalSampling|nan|nan,1,1,0.0205783766532605,-0.8492896929213074,15,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha,0.9910873102170428,bounds,,0.8256094480471682,,,,,,,,,levyFlight,0.7150969394326595,bounds,,,,,1.6423750787567724,0.7998512717393284,,stochasticUniversalSampling,,
externalArchive|20.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.992179|bounds|nan|0.896229|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.741891|bounds|nan|nan|nan|nan|1.654603|0.800632|nan|stochasticUniversalSampling|nan|nan,1,1,0.0205835162536446,-0.8493317712626895,16,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.992178956306184,bounds,,0.8962292221961852,,,,,,,,,levyFlight,0.7418911992344118,bounds,,,,,1.6546026110943566,0.8006315211654921,,stochasticUniversalSampling,,
externalArchive|20.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.976526|bounds|nan|0.896229|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.742125|bounds|nan|nan|nan|nan|1.648346|0.80079|nan|stochasticUniversalSampling|nan|nan,1,1,0.020591091328523,-0.8494390050165289,17,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.9765264872872836,bounds,,0.8962292221961852,,,,,,,,,levyFlight,0.7421252363426986,bounds,,,,,1.6483458831178677,0.8007902408820806,,stochasticUniversalSampling,,
externalArchive|24.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.96723|round|nan|nan|0.843067|0.86751|nan|nan|nan|nan|nan|nan|levyFlight|0.384135|bounds|nan|nan|nan|nan|1.314212|0.725875|nan|stochasticUniversalSampling|nan|nan,1,1,0.0205966353209333,-0.8498143939282389,18,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9672295167189926,round,,,0.8430667420523084,0.8675100031695622,,,,,,,levyFlight,0.3841347319006739,bounds,,,,,1.3142122415751465,0.7258747053761139,,stochasticUniversalSampling,,
externalArchive|32.0|unboundedArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha|0.995802|bounds|nan|0.856572|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.575423|bounds|nan|nan|nan|nan|1.102274|0.970204|nan|ranking|nan|nan,1,1,0.0206070583536412,-0.8492919730532041,19,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,32.0,unboundedArchive,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha,0.995801513282478,bounds,,0.8565717120732259,,,,,,,,,levyFlight,0.5754232050957068,bounds,,,,,1.1022743850206724,0.9702035023235456,,ranking,,
externalArchive|20.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.951075|bounds|nan|0.860034|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.565739|bounds|nan|nan|nan|nan|1.314868|0.693665|nan|boltzmann|nan|33.607731,1,1,0.020616337910653,-0.8490445640104005,20,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.951074633186271,bounds,,0.8600340128819745,,,,,,,,,levyFlight,0.5657393976115742,bounds,,,,,1.3148681499531087,0.6936651396984626,,boltzmann,,33.60773070846783
